# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	3467419	3467730	+	BNINGP_03142	fmdB	Regulatory protein, FmdB family	SO:0001217, UniParc:UPI0005A06378, UniRef:UniRef100_A0AB38W3S5, UniRef:UniRef50_A0AB38W3S5, UniRef:UniRef90_A0AB38W3S5
contig_1	cds	3467574	3467918	-	BNINGP_03143		hypothetical protein	SO:0001217, UniParc:UPI00020BE3F2, UniRef:UniRef100_A0AB38W661, UniRef:UniRef50_A0AB38W661, UniRef:UniRef90_A0AB38W661
contig_1	cds	3467949	3468566	+	BNINGP_03144	cpaB	Flp pilus assembly protein CpaB	KEGG:K02279, SO:0001217, UniParc:UPI00020BE3F3, UniRef:UniRef100_A0AB38W4S5, UniRef:UniRef50_A0A4Y3KLN0, UniRef:UniRef90_A0AB38W4S5
contig_1	cds	3468621	3469175	+	BNINGP_03145	mscL	large conductance mechanosensitive channel protein MscL	COG:COG1970, COG:M, GO:0006810, GO:0008381, GO:0016020, KEGG:K03282, RefSeq:WP_013772237.1, SO:0001217, UniParc:UPI00020BE3F4, UniRef:UniRef100_A0AB38W2Y8, UniRef:UniRef50_F8A6M2, UniRef:UniRef90_A0AB38W2Y8
contig_1	cds	3469774	3474555	-	BNINGP_03146		Restriction endonuclease type II-like domain-containing protein	SO:0001217, UniParc:UPI00020BE3F5, UniRef:UniRef100_A0AB38W3B7, UniRef:UniRef50_A0A4Y3KNQ5, UniRef:UniRef90_A0AB38W3B7
contig_1	cds	3474552	3475019	-	BNINGP_03147	narI	respiratory nitrate reductase subunit gamma	EC:1.7.99.4, GO:0008940, GO:0009325, GO:0019645, SO:0001217, UniParc:UPI00020BE3F6, UniRef:UniRef100_A0AB38W369, UniRef:UniRef50_A0A7X7QDF1, UniRef:UniRef90_A0AB38W369
contig_1	cds	3475019	3475723	-	BNINGP_03148	narJ	nitrate reductase molybdenum cofactor assembly chaperone	COG:COG2180, COG:CPO, GO:0051082, GO:0051131, KEGG:K00373, RefSeq:WP_013772240.1, SO:0001217, UniParc:UPI00020BE3F7, UniRef:UniRef100_A0AB38W3Z2, UniRef:UniRef50_A0A0M2HFN5, UniRef:UniRef90_A0AB38W3Z2
contig_1	cds	3475720	3477450	-	BNINGP_03149	narH	nitrate reductase subunit beta	COG:COG1140, COG:CP, EC:1.7.5.1, EC:1.7.99.-, EC:1.7.99.4, GO:0008940, GO:0009325, GO:0042126, KEGG:K00371, RefSeq:WP_013772241.1, SO:0001217, UniParc:UPI00020BE3F8, UniRef:UniRef100_A0AB38W432, UniRef:UniRef50_A0A0F6R1C6, UniRef:UniRef90_A0A6C0FEB7
contig_1	cds	3477453	3481163	-	BNINGP_03150	narG	nitrate reductase subunit alpha	COG:COG5013, COG:CP, EC:1.7.5.1, EC:1.7.99.-, EC:1.7.99.4, GO:0008940, GO:0009325, GO:0042126, KEGG:K00370, RefSeq:WP_013772242.1, SO:0001217, UniParc:UPI00020BE41F, UniRef:UniRef100_A0AB38W653, UniRef:UniRef50_P9WJQ3, UniRef:UniRef90_A0A402DNL8
contig_1	cds	3481273	3482421	+	BNINGP_03151	tdh	Glutathione-dependent formaldehyde dehydrogenase	COG:COG1063, COG:ER, RefSeq:WP_013772243.1, SO:0001217, UniParc:UPI00020BE420, UniRef:UniRef100_A0AB38W6P7, UniRef:UniRef50_A0A245ZII8, UniRef:UniRef90_A0A6C0FDW4
contig_1	cds	3482519	3483085	+	BNINGP_03152		hypothetical protein	RefSeq:WP_013772244.1, SO:0001217, UniParc:UPI00020BE421, UniRef:UniRef100_A0AB38W2T6, UniRef:UniRef50_A0A0F2CDJ2, UniRef:UniRef90_A0AB38W2T6
contig_1	cds	3483258	3483800	-	BNINGP_03153	cobL	16S RNA G1207 methylase RsmC	COG:COG2242, COG:H, RefSeq:WP_013772245.1, SO:0001217, UniParc:UPI00020BE422, UniRef:UniRef100_A0AB38W7G2, UniRef:UniRef50_A0AB38W7G2, UniRef:UniRef90_A0AB38W7G2
contig_1	cds	3484133	3485626	+	BNINGP_03154	araJ	MFS transporter	COG:COG2814, COG:G, RefSeq:WP_013772246.1, SO:0001217, UniParc:UPI00020BE423, UniRef:UniRef100_A0AB38W5D3, UniRef:UniRef50_A0A1S2GW87, UniRef:UniRef90_A0A401UY78
contig_1	cds	3485626	3486021	+	BNINGP_03155		Serine/threonine protein phosphatase	RefSeq:WP_013772247.1, SO:0001217, UniParc:UPI00020BE424, UniRef:UniRef100_A0AB38W767, UniRef:UniRef50_A0A0Q7MBH9, UniRef:UniRef90_A0AB38W767
contig_1	cds	3486073	3486828	-	BNINGP_03156		hypothetical protein	RefSeq:WP_013772248.1, SO:0001217, UniParc:UPI00020BE425, UniRef:UniRef100_A0AB38W2U2, UniRef:UniRef50_A0A402DNI4, UniRef:UniRef90_A0AB38W2U2
contig_1	cds	3486878	3487891	-	BNINGP_03157	araC	Uncharacterized HTH-type transcriptional regulator ypdC	COG:COG2207, COG:K, KEGG:K18954, RefSeq:WP_013772249.1, SO:0001217, UniParc:UPI00020BE426, UniRef:UniRef100_A0AB38W3T8, UniRef:UniRef50_A0A401V4K8, UniRef:UniRef90_A0AB38W3T8
contig_1	cds	3487995	3488702	+	BNINGP_03158	ubiE	Rebeccamycin O-methyltransferase	COG:COG2226, COG:HJ, RefSeq:WP_013772250.1, SO:0001217, UniParc:UPI00020BE427, UniRef:UniRef100_A0AB38W669, UniRef:UniRef50_A0A4P6F5R9, UniRef:UniRef90_A0AB38W669
contig_1	cds	3488659	3489273	-	BNINGP_03159		Phosphodiesterase	RefSeq:WP_013772251.1, SO:0001217, UniParc:UPI00020BE428, UniRef:UniRef100_A0AB38W4T8, UniRef:UniRef50_A0A0P0S8L9, UniRef:UniRef90_A0AB38W4T8
contig_1	cds	3489358	3490074	+	BNINGP_03160		putative acetyltransferase	RefSeq:WP_013772252.1, SO:0001217, UniParc:UPI00020BE429, UniRef:UniRef100_A0AB38W301, UniRef:UniRef50_A0A3M2J8H5, UniRef:UniRef90_A0AB38W301
contig_1	cds	3490179	3491453	-	BNINGP_03161	bglS	Glucan endo-1,3-beta-glucosidase	COG:COG2273, COG:G, RefSeq:WP_013772253.1, SO:0001217, UniParc:UPI00020BE42A, UniRef:UniRef100_A0AB38W3D0, UniRef:UniRef50_P85238, UniRef:UniRef90_A0AB38W3D0
contig_1	cds	3491607	3492935	-	BNINGP_03162		RNA polymerase sigma factor	COG:COG4941, COG:K, RefSeq:WP_013772254.1, SO:0001217, UniParc:UPI00020BE42B, UniRef:UniRef100_A0AB38W385, UniRef:UniRef50_A0A2S3Z4M7, UniRef:UniRef90_A0AB38W385
contig_1	cds	3492932	3493309	-	BNINGP_03163	yCII	Uncharacterized protein conserved in bacteria	COG:COG3795, COG:Q, RefSeq:WP_013772255.1, SO:0001217, UniParc:UPI00020BE42C, UniRef:UniRef100_A0AB38W408, UniRef:UniRef50_A0A853DM28, UniRef:UniRef90_A0AB38W408
contig_1	cds	3493438	3493698	-	BNINGP_03164		hypothetical protein	RefSeq:WP_041553573.1, SO:0001217, UniParc:UPI0005A22549, UniRef:UniRef100_A0AB38W449, UniRef:UniRef50_A0AB38W449, UniRef:UniRef90_A0AB38W449
contig_1	cds	3493826	3495061	+	BNINGP_03165		Acyltransferase, WS/DGAT/MGAT	RefSeq:WP_013772256.1, SO:0001217, UniParc:UPI00020BE42D, UniRef:UniRef100_A0AB38W664, UniRef:UniRef50_A0A0T0MDH0, UniRef:UniRef90_A0AB38W664
contig_1	cds	3495066	3495551	+	BNINGP_03166		Pyridoxine/pyridoxamine 5'-phosphate oxidase	RefSeq:WP_013772257.1, SO:0001217, UniParc:UPI00020BE42E, UniRef:UniRef100_A0AB38W6Q6, UniRef:UniRef50_A0A378TIV5, UniRef:UniRef90_A0AB38W6Q6
contig_1	cds	3495615	3496091	+	BNINGP_03167	grpB	GrpB domain, putative nucleotidyltransferase, UPF0157 family	COG:COG2320, COG:R, RefSeq:WP_013772258.1, SO:0001217, UniParc:UPI00020BE42F, UniRef:UniRef100_A0AB38W2V3, UniRef:UniRef50_A0A6A9UTC5, UniRef:UniRef90_A0AB38W2V3
contig_1	cds	3496339	3497439	-	BNINGP_03168	yejR	Cobalamin synthesis protein cobW C-terminal domain	COG:COG0523, COG:R, RefSeq:WP_013772259.1, SO:0001217, UniParc:UPI00020BE430, UniRef:UniRef100_A0AB38W7H0, UniRef:UniRef50_A0A0Q9CWV3, UniRef:UniRef90_A0AB38W7H0
contig_1	cds	3497495	3497734	+	BNINGP_03169	rpmB	50S ribosomal protein L28	COG:COG0227, COG:J, GO:0003735, GO:0005840, GO:0006412, RefSeq:WP_013772260.1, SO:0001217, UniParc:UPI00020BE431, UniRef:UniRef100_A0AB38W5E5, UniRef:UniRef50_P9WHB1, UniRef:UniRef90_A0A6C0FH30
contig_1	cds	3497731	3497904	+	BNINGP_03170	rpmG	50S ribosomal protein L33	COG:COG0267, COG:J, GO:0003735, GO:0005840, GO:0006412, RefSeq:WP_013772261.1, SO:0001217, UniParc:UPI00020BE432, UniRef:UniRef100_A0AB38W774, UniRef:UniRef50_A5US14, UniRef:UniRef90_A0A402DNH7
contig_1	cds	3497904	3498209	+	BNINGP_03171	rpsN	30S ribosomal protein S14	COG:COG0199, COG:J, GO:0003735, GO:0005840, GO:0006412, KEGG:K02954, RefSeq:WP_013772262.1, SO:0001217, UniParc:UPI00020BE433, UniRef:UniRef100_A0AB38W2W1, UniRef:UniRef50_Q9X8K9, UniRef:UniRef90_A0AB38W2W1
contig_1	cds	3498247	3498519	+	BNINGP_03172	rpmE	type B 50S ribosomal protein L31	COG:COG0254, COG:J, GO:0003735, GO:0005840, GO:0006412, RefSeq:WP_013772263.1, SO:0001217, UniParc:UPI00020BE434, UniRef:UniRef100_A0AB38W3V3, UniRef:UniRef50_C3PF16, UniRef:UniRef90_A0AB38W3V3
contig_1	cds	3498516	3498638	+	BNINGP_03173	ykgO	type B 50S ribosomal protein L36	COG:COG0257, COG:J, GO:0003735, GO:0005840, GO:0006412, KEGG:K02919, RefSeq:WP_013115415.1, SO:0001217, UniParc:UPI00019E3642, UniRef:UniRef100_A0AB38W677, UniRef:UniRef50_P61173, UniRef:UniRef90_F8A656
contig_1	cds	3498638	3498808	+	BNINGP_03174	rpmF	50S ribosomal protein L32	GO:0003735, GO:0006412, GO:0015934, RefSeq:WP_013772264.1, SO:0001217, UniParc:UPI00020BE435, UniRef:UniRef100_A0AB38W4V1, UniRef:UniRef50_P9WH99, UniRef:UniRef90_A0AB38W4V1
contig_1	cds	3498878	3500404	-	BNINGP_03175	norM	Multidrug export protein mepA	COG:COG0534, COG:V, RefSeq:WP_013772265.1, SO:0001217, UniParc:UPI00020BE436, UniRef:UniRef100_A0AB38W314, UniRef:UniRef50_A0A0F0KPB8, UniRef:UniRef90_A0AB38W314
contig_1	cds	3500585	3501121	+	BNINGP_03176	vanZ	VanZ like family	RefSeq:WP_013772266.1, SO:0001217, UniParc:UPI00020BE437, UniRef:UniRef100_A0AB38W3E3, UniRef:UniRef50_A0A1H5Q0H8, UniRef:UniRef90_A0AB38W3E3
contig_1	cds	3501160	3501834	+	BNINGP_03177	alkD	DNA alkylation repair enzyme	COG:COG4912, COG:L, RefSeq:WP_013772267.1, SO:0001217, UniParc:UPI00020BE438, UniRef:UniRef100_A0AB38W394, UniRef:UniRef50_M1NZD8, UniRef:UniRef90_A0AB38W394
contig_1	cds	3501911	3502261	-	BNINGP_03178		hypothetical protein	RefSeq:WP_013772268.1, SO:0001217, UniParc:UPI00020BE439, UniRef:UniRef100_A0AB38W420, UniRef:UniRef50_A0AB38W420, UniRef:UniRef90_A0AB38W420
contig_1	cds	3502258	3504165	-	BNINGP_03179	pGRP	Uncharacterized conserved protein	COG:COG3409, COG:M, SO:0001217, UniParc:UPI00020BE43A, UniRef:UniRef100_A0AB38W464, UniRef:UniRef50_A0AB38W464, UniRef:UniRef90_A0AB38W464
contig_1	cds	3504291	3505964	-	BNINGP_03180	rosB	K(+)/H(+) antiporter	COG:COG4651, COG:P, RefSeq:WP_013772270.1, SO:0001217, UniParc:UPI00020BE43B, UniRef:UniRef100_A0AB38W671, UniRef:UniRef50_A0A0A0BAK3, UniRef:UniRef90_A0AB38W671
contig_1	cds	3506094	3506612	+	BNINGP_03181		Imm-5-like domain-containing protein	RefSeq:WP_013772271.1, SO:0001217, UniParc:UPI00020BE43C, UniRef:UniRef100_A0AB38W6R6, UniRef:UniRef50_A0A6I3IWD1, UniRef:UniRef90_A0AB38W6R6
contig_1	cds	3506672	3507895	-	BNINGP_03182		Protein involved in cell division	COG:COG3177, COG:K, RefSeq:WP_013772272.1, SO:0001217, UniParc:UPI00020BE43D, UniRef:UniRef100_A0AB38W2W7, UniRef:UniRef50_A0A1M3EFS4, UniRef:UniRef90_A0AB38W2W7
contig_1	cds	3508022	3510184	-	BNINGP_03183	hepA	ATP-dependent helicase HepA	COG:COG0553, COG:KL, RefSeq:WP_013772273.1, SO:0001217, UniParc:UPI00020BE43E, UniRef:UniRef100_A0AB38W7H6, UniRef:UniRef50_U3P7R1, UniRef:UniRef90_A0AB38W7H6
contig_1	cds	3510520	3512160	-	BNINGP_03184		PQQ enzyme repeat	RefSeq:WP_013772274.1, SO:0001217, UniParc:UPI00020BE43F, UniRef:UniRef100_A0AB38W5F5, UniRef:UniRef50_A0A401UXR6, UniRef:UniRef90_A0AB38W5F5
contig_1	cds	3512246	3513130	-	BNINGP_03185	fN3K	Fructosamine-3-kinase	COG:COG3001, COG:G, RefSeq:WP_013772275.1, SO:0001217, UniParc:UPI00020BE440, UniRef:UniRef100_A0AB38W787, UniRef:UniRef50_A0A0M0F8B8, UniRef:UniRef90_A0AB38W787
contig_1	cds	3513207	3513611	-	BNINGP_03186	ridA	Endoribonuclease L-PSP	COG:COG0251, COG:V, RefSeq:WP_013772276.1, SO:0001217, UniParc:UPI00020BE441, UniRef:UniRef100_A0AB38W2X6, UniRef:UniRef50_A0A9E8MN92, UniRef:UniRef90_A0AB38W2X6
contig_1	cds	3513692	3514093	+	BNINGP_03187	hxlR	Uncharacterized HTH-type transcriptional regulator ytcD	COG:COG1733, COG:K, RefSeq:WP_013772277.1, SO:0001217, UniParc:UPI00020BE442, UniRef:UniRef100_A0AB38W3W8, UniRef:UniRef50_A0A9W6H5Y4, UniRef:UniRef90_A0AB38W3W8
contig_1	cds	3514353	3514706	-	BNINGP_03188		ADP-ribosylation/crystallin J1	RefSeq:WP_013772278.1, SO:0001217, UniParc:UPI00020BE443, UniRef:UniRef100_A0AB38W687, UniRef:UniRef50_K4QXD1, UniRef:UniRef90_A0AB38W687
contig_1	cds	3515106	3516002	+	BNINGP_03189	yhbS	GCN5-related N-acetyltransferase	COG:COG3153, COG:R, RefSeq:WP_013772279.1, SO:0001217, UniParc:UPI00020BE444, UniRef:UniRef100_F4GZT9, UniRef:UniRef50_A0A0V8T9Y5, UniRef:UniRef90_F4GZT9
contig_1	tRNA	3516293	3516382	-	BNINGP_03190		(pseudo) tRNA-Xxx	
contig_1	cds	3517443	3519632	-	BNINGP_03191		hypothetical protein	SO:0001217, UniParc:UPI000F7111ED, UniRef:UniRef100_A0AB38W325, UniRef:UniRef50_A0A7X7V9U5, UniRef:UniRef90_A0AB38W325
contig_1	cds	3520949	3521626	-	BNINGP_03192		Peptidase M10 metallopeptidase domain-containing protein	RefSeq:WP_013772281.1, SO:0001217, UniParc:UPI00020BE46D, UniRef:UniRef100_A0AB38W3F8, UniRef:UniRef50_A0A7W4UD22, UniRef:UniRef90_A0AB38W3F8
contig_1	cds	3522251	3525142	+	BNINGP_03193	mobF	MobF family relaxase	COG:COG0507, COG:L, GO:0003677, RefSeq:WP_013772282.1, SO:0001217, UniParc:UPI00020BE46E, UniRef:UniRef100_A0AB38W3B1, UniRef:UniRef50_A0A511YXG1, UniRef:UniRef90_A0A511YXG1
contig_1	cds	3525179	3525391	+	BNINGP_03194		Helix-turn-helix domain-containing protein	RefSeq:WP_013772283.1, SO:0001217, UniParc:UPI00020BE46F, UniRef:UniRef100_A0AB38W435, UniRef:UniRef50_A0A511YXH9, UniRef:UniRef90_A0A511YXH9
contig_1	cds	3525391	3526533	+	BNINGP_03195	xerD	Integrase	COG:COG4974, COG:L, RefSeq:WP_013772284.1, SO:0001217, UniParc:UPI00020BE470, UniRef:UniRef100_A0AB38W481, UniRef:UniRef50_A0A1J5QZ71, UniRef:UniRef90_A0A0A0BXH7
contig_1	cds	3526993	3528135	-	BNINGP_03196	thiF	ThiF family	COG:COG0476, COG:H, RefSeq:WP_013772286.1, SO:0001217, UniParc:UPI00020BE472, UniRef:UniRef100_A0AB38W679, UniRef:UniRef50_A0A3S4AUT5, UniRef:UniRef90_A0AB38W679
contig_1	cds	3528138	3528422	-	BNINGP_03197		Multiubiquitin	RefSeq:WP_013772287.1, SO:0001217, UniParc:UPI00020BE473, UniRef:UniRef100_A0AB38W6S5, UniRef:UniRef50_A0A444QE25, UniRef:UniRef90_A0AB38W6S5
contig_1	cds	3528528	3528890	+	BNINGP_03198		ANTAR domain-containing protein	SO:0001217, UniParc:UPI00020BE474, UniRef:UniRef100_A0AB38W2Y1, UniRef:UniRef50_A0A3N4Z5F0, UniRef:UniRef90_A0AB38W2Y1
contig_1	cds	3529187	3530011	+	BNINGP_03199	vapI	HigA family addiction module antitoxin	COG:COG3093, COG:V, GO:0003677, KEGG:K18831, SO:0001217, UniParc:UPI000F6EBF10, UniRef:UniRef100_F4GZU9, UniRef:UniRef50_A0A0J6YE60, UniRef:UniRef90_F4GZU9
contig_1	cds	3530190	3531209	-	BNINGP_03200		hypothetical protein	RefSeq:WP_013772290.1, SO:0001217, UniParc:UPI00020BE476, UniRef:UniRef100_A0AB38W5G3, UniRef:UniRef50_A0A1H9X8E0, UniRef:UniRef90_A0AB38W5G3
contig_1	tRNA	3531446	3531518	-	BNINGP_03201	trnR	tRNA-Arg(cct)	SO:0001036
contig_1	cds	3531716	3532297	-	BNINGP_03202	dfsB	Uncharacterized conserved protein	COG:COG4283, COG:R, RefSeq:WP_013772291.1, SO:0001217, UniParc:UPI00020BE477, UniRef:UniRef100_A0AB38W791, UniRef:UniRef50_A3DFG6, UniRef:UniRef90_A0AB38W791
contig_1	cds	3532303	3533364	-	BNINGP_03203		Lanthionine synthetase C family protein	RefSeq:WP_013772292.1, SO:0001217, UniParc:UPI00020BE478, UniRef:UniRef100_A0AB38W2Z0, UniRef:UniRef50_F8A3G8, UniRef:UniRef90_A0AB38W2Z0
contig_1	cds	3533569	3535071	-	BNINGP_03204		non-reducing end alpha-L-arabinofuranosidase	RefSeq:WP_013772293.1, SO:0001217, UniParc:UPI00020BE479, UniRef:UniRef100_A0AB38W3Y4, UniRef:UniRef50_A0A8J3BXN6, UniRef:UniRef90_A0A401UZS4
contig_1	cds	3535136	3536617	-	BNINGP_03205	xynA	Beta-xylanase	COG:COG3693, COG:G, EC:3.2.1.8, KEGG:K01181, RefSeq:WP_013772294.1, SO:0001217, UniParc:UPI00020BE47A, UniRef:UniRef100_A0AB38W697, UniRef:UniRef50_I0L2K8, UniRef:UniRef90_A0A6C0FL89
contig_1	cds	3536721	3538832	-	BNINGP_03206	xynB2	Ricin B lectin domain-containing protein	COG:COG3507, COG:G, RefSeq:WP_013772295.1, SO:0001217, UniParc:UPI00020BE47B, UniRef:UniRef100_A0AB38W4W5, UniRef:UniRef50_A0A094IEN0, UniRef:UniRef90_A0A401V4H6
contig_1	cds	3539218	3539739	+	BNINGP_03207	spoU	tRNA (Guanosine(18)-2'-O)-methyltransferase	COG:COG0566, COG:J, RefSeq:WP_013772296.1, SO:0001217, UniParc:UPI00020BE47C, UniRef:UniRef100_A0AB38W343, UniRef:UniRef50_A0A7K0CAT8, UniRef:UniRef90_A0AB38W343
contig_1	cds	3539796	3540461	+	BNINGP_03208		hypothetical protein	RefSeq:WP_013772297.1, SO:0001217, UniParc:UPI00020BE47D, UniRef:UniRef100_A0AB38W3H6, UniRef:UniRef50_A0A1M3LMX1, UniRef:UniRef90_A0AB38W3H6
contig_1	cds	3540519	3540875	-	BNINGP_03209		putative enzyme related to lactoylglutathione lyase	RefSeq:WP_013772298.1, SO:0001217, UniParc:UPI00020BE47E, UniRef:UniRef100_A0AB38W3D1, UniRef:UniRef50_A0A852Z804, UniRef:UniRef90_A0AB38W3D1
contig_1	cds	3540963	3542621	-	BNINGP_03210	celA1	chitinase	COG:COG5297, COG:G, RefSeq:WP_013772299.1, SO:0001217, UniParc:UPI00020BE47F, UniRef:UniRef100_A0AB38W450, UniRef:UniRef50_C8XPA7, UniRef:UniRef90_A0A402DNE8
contig_1	cds	3543102	3543932	+	BNINGP_03211	vOC	27 kDa antigen Cfp30B	COG:COG3324, COG:R, RefSeq:WP_013772300.1, SO:0001217, UniParc:UPI00020BE480, UniRef:UniRef100_A0AB38W499, UniRef:UniRef50_H0QN17, UniRef:UniRef90_A0AB38W499
contig_1	cds	3544015	3544377	+	BNINGP_03212	mazG	MazG nucleotide pyrophosphohydrolase domain	COG:COG1694, COG:V, EC:3.6.1.12, KEGG:K16904, RefSeq:WP_013772301.1, SO:0001217, UniParc:UPI00020BE481, UniRef:UniRef100_A0AB38W686, UniRef:UniRef50_A0A0Q7K1T6, UniRef:UniRef90_A0AB38W686
contig_1	cds	3544578	3545552	+	BNINGP_03213	fruK	Phosphofructokinase pfkB	COG:COG1105, COG:G, RefSeq:WP_013772302.1, SO:0001217, UniParc:UPI00020BE482, UniRef:UniRef100_A0AB38W2Z7, UniRef:UniRef50_A0A1W6DKG4, UniRef:UniRef90_A0AB38W2Z7
contig_1	cds	3545627	3546433	+	BNINGP_03214	surE	5'/3'-nucleotidase SurE	COG:COG0496, COG:L, EC:3.1.3.5, EC:3.1.3.6, KEGG:K03787, SO:0001217, UniParc:UPI00020BE483, UniRef:UniRef100_A0AB38W7J3, UniRef:UniRef50_A0A2Y9BZW5, UniRef:UniRef90_A0AB38W7J3
contig_1	cds	3546443	3547312	-	BNINGP_03215	ubiA	prenyltransferase	COG:COG0382, COG:H, EC:2.5.1.149, GO:0016765, KEGG:K23155, RefSeq:WP_013772304.1, SO:0001217, UniParc:UPI00020BE484, UniRef:UniRef100_A0AB38W5H7, UniRef:UniRef50_A0A510UQH3, UniRef:UniRef90_A0A402DNB8
contig_1	cds	3547309	3547623	-	BNINGP_03216		Lycopene cyclase domain	RefSeq:WP_013772305.1, SO:0001217, UniParc:UPI00020BE485, UniRef:UniRef100_A0AB38W7A1, UniRef:UniRef50_A0A165S3L1, UniRef:UniRef90_A0AB38W7A1
contig_1	cds	3547620	3548012	-	BNINGP_03217		Lycopene cyclase domain	RefSeq:WP_013772306.1, SO:0001217, UniParc:UPI00020BE486, UniRef:UniRef100_A0AB38W307, UniRef:UniRef50_A0A0K1F6J2, UniRef:UniRef90_A0AB38W307
contig_1	cds	3548009	3549784	-	BNINGP_03218		Phytoene desaturase	RefSeq:WP_013772307.1, SO:0001217, UniParc:UPI00020BE487, UniRef:UniRef100_A0AB38W3Z8, UniRef:UniRef50_A0AA96FDI3, UniRef:UniRef90_A0A402DNC3
contig_1	cds	3549781	3550770	-	BNINGP_03219	eRG9	Squalene synthase HpnD	COG:COG1562, COG:I, RefSeq:WP_013772308.1, SO:0001217, UniParc:UPI00020BE488, UniRef:UniRef100_A0AB38W6A4, UniRef:UniRef50_A0A161YHB8, UniRef:UniRef90_A0AB38W6A4
contig_1	cds	3550770	3551873	-	BNINGP_03220	ispA	Farnesyl diphosphate synthase	COG:COG0142, COG:H, RefSeq:WP_013772309.1, SO:0001217, UniParc:UPI00020BE489, UniRef:UniRef100_A0AB38W4Y3, UniRef:UniRef50_A0A7W4UJP4, UniRef:UniRef90_A0AB38W4Y3
contig_1	cds	3552065	3553024	+	BNINGP_03221	galE	UDP-glucose 4-epimerase GalE	COG:COG1087, COG:M, EC:5.1.3.2, GO:0003978, GO:0006012, RefSeq:WP_013772310.1, SO:0001217, UniParc:UPI00020BE48A, UniRef:UniRef100_A0AB38W359, UniRef:UniRef50_A0A2S2GFT0, UniRef:UniRef90_A0AB38W359
contig_1	cds	3553235	3554167	-	BNINGP_03222	ssuD	F420-dependent glucose-6-phosphate dehydrogenase	COG:COG2141, COG:HR, RefSeq:WP_013772311.1, SO:0001217, UniParc:UPI00020BE48B, UniRef:UniRef100_A0AB38W3J1, UniRef:UniRef50_A0A2P8AZK7, UniRef:UniRef90_A0AB38W3J1
contig_1	cds	3554192	3554536	-	BNINGP_03223		Zn-dependent protease	COG:COG3824, COG:O, RefSeq:WP_013772312.1, SO:0001217, UniParc:UPI00020BE48C, UniRef:UniRef100_A0AB38W3F1, UniRef:UniRef50_A0A0A0J7M2, UniRef:UniRef90_A0A402DNB0
contig_1	tRNA	3554727	3554799	+	BNINGP_03224	trnE	tRNA-Glu(ttc)	SO:0000259
contig_1	tRNA	3554843	3554916	+	BNINGP_03225	trnD	tRNA-Asp(gtc)	SO:0000256
contig_1	tRNA	3554955	3555030	+	BNINGP_03226	trnF	tRNA-Phe(gaa)	SO:0000267
contig_1	cds	3555163	3555606	+	BNINGP_03227		DUF1469 domain-containing protein	RefSeq:WP_013772313.1, SO:0001217, UniParc:UPI00020BE48D, UniRef:UniRef100_A0AB38W468, UniRef:UniRef50_A0A2T9XSU6, UniRef:UniRef90_A0AB38W468
contig_1	cds	3555752	3556162	+	BNINGP_03228		DUF1469 domain-containing protein	RefSeq:WP_013772314.1, SO:0001217, UniParc:UPI00020BE48E, UniRef:UniRef100_A0AB38W4B1, UniRef:UniRef50_A0A0T0MHL5, UniRef:UniRef90_A0AB38W4B1
contig_1	cds	3556159	3556518	+	BNINGP_03229		DUF3618 domain-containing protein	RefSeq:WP_013772315.1, SO:0001217, UniParc:UPI00020BE48F, UniRef:UniRef100_A0AB38W698, UniRef:UniRef50_A0A401V0U8, UniRef:UniRef90_A0AB38W698
contig_1	cds	3556739	3556951	-	BNINGP_03230		DNA-binding protein	COG:COG2452, COG:X, RefSeq:WP_013772316.1, SO:0001217, UniParc:UPI00020BE490, UniRef:UniRef100_A0AB38W6T8, UniRef:UniRef50_D2B983, UniRef:UniRef90_A0A402DNF4
contig_1	cds	3557370	3557582	+	BNINGP_03231		DUF3073 domain-containing protein	RefSeq:WP_013772317.1, SO:0001217, UniParc:UPI00020BE491, UniRef:UniRef100_A0AB38W312, UniRef:UniRef50_A0A031FTD7, UniRef:UniRef90_A0AB38W312
contig_1	cds	3557803	3558924	-	BNINGP_03232	purM	Phosphoribosylformylglycinamidine cyclo-ligase	COG:COG0150, COG:F, RefSeq:WP_013772318.1, SO:0001217, UniParc:UPI00020BE09D, UniRef:UniRef100_A0AB38W7K1, UniRef:UniRef50_F8B3K9, UniRef:UniRef90_A0A512PC34
contig_1	cds	3558921	3560468	-	BNINGP_03233	purF	amidophosphoribosyltransferase	COG:COG0034, COG:F, EC:2.4.2.14, GO:0004044, GO:0009113, RefSeq:WP_013772319.1, SO:0001217, UniParc:UPI00020BE09E, UniRef:UniRef100_A0AB38W5I6, UniRef:UniRef50_A9WQY9, UniRef:UniRef90_F8A4G8
contig_1	cds	3560559	3560975	-	BNINGP_03234		Histidine kinase	SO:0001217, UniParc:UPI00020BE09F, UniRef:UniRef100_A0AB38W7A6, UniRef:UniRef50_A0A3N2G733, UniRef:UniRef90_A0AB38W7A6
